Meyvə;Çeşid;;;;;;;;;;;;;;;;;;;;;;;;
Alma;Buckey gala;;;;;;;;;;;;;;;;;;;;;;;;
Alma;Pinkgold;;;;;;;;;;;;;;;;;;;;;;;;
Alma;Granny smith Challenger ;;;;;;;;;;;;;;;;;;;;;;;;
Alma;Kande cinab;;;;;;;;;;;;;;;;;;;;;;;;
Alma;Fuji;;;;;;;;;;;;;;;;;;;;;;;;
Alma;Galaval;;;;;;;;;;;;;;;;;;;;;;;;
Alma;Golden Reinders;;;;;;;;;;;;;;;;;;;;;;;;
Alma;Rose Growe;;;;;;;;;;;;;;;;;;;;;;;;
Gilas;Burlat;;;;;;;;;;;;;;;;;;;;;;;;
Gilas;Grace star;;;;;;;;;;;;;;;;;;;;;;;;
Gilas;N.DE MECHED;;;;;;;;;;;;;;;;;;;;;;;;
Gilas;Kordia;;;;;;;;;;;;;;;;;;;;;;;;
Gilas;Skeena;;;;;;;;;;;;;;;;;;;;;;;;
Gilas;Regina;;;;;;;;;;;;;;;;;;;;;;;;
Gilas;Sweetheart;;;;;;;;;;;;;;;;;;;;;;;;
Gilas;Fertad;;;;;;;;;;;;;;;;;;;;;;;;
Gilas;SPK342;;;;;;;;;;;;;;;;;;;;;;;;
Gilas;Carmen;;;;;;;;;;;;;;;;;;;;;;;;
Gilas;Folfer;;;;;;;;;;;;;;;;;;;;;;;;
Gilas;Ferdouce;;;;;;;;;;;;;;;;;;;;;;;;
Gilas;Royal helen ;;;;;;;;;;;;;;;;;;;;;;;;
Gilas;Sabira;;;;;;;;;;;;;;;;;;;;;;;;
Gilas;Royal tioga;;;;;;;;;;;;;;;;;;;;;;;;
Gilas;Star Giant;;;;;;;;;;;;;;;;;;;;;;;;
Gilas;Sweet Gabryel ;;;;;;;;;;;;;;;;;;;;;;;;
Gilas;Sweet Lorens ;;;;;;;;;;;;;;;;;;;;;;;;
Gilas;Sweet Valina ;;;;;;;;;;;;;;;;;;;;;;;;
Gilas;Marysa ;;;;;;;;;;;;;;;;;;;;;;;;
Gilas;Carmen ;;;;;;;;;;;;;;;;;;;;;;;;
Gilas;Sweet Aryana ;;;;;;;;;;;;;;;;;;;;;;;;
Gilas;Royal Lafayette ;;;;;;;;;;;;;;;;;;;;;;;;
Gilas;Early Red;;;;;;;;;;;;;;;;;;;;;;;;
Gilas;Gigant red;;;;;;;;;;;;;;;;;;;;;;;;
Nektarin;Queen diaymond;;;;;;;;;;;;;;;;;;;;;;;;
Nektarin;Red Fair;;;;;;;;;;;;;;;;;;;;;;;;
Nektarin;MONSAT;;;;;;;;;;;;;;;;;;;;;;;;
Nektarin;Big glory;;;;;;;;;;;;;;;;;;;;;;;;
Nektarin;Big heaven;;;;;;;;;;;;;;;;;;;;;;;;
Nektarin;Conquete;;;;;;;;;;;;;;;;;;;;;;;;
Nektarin;Late Fair;;;;;;;;;;;;;;;;;;;;;;;;
Nektarin;Big Fire;;;;;;;;;;;;;;;;;;;;;;;;
Nektarin;Big glory ;;;;;;;;;;;;;;;;;;;;;;;;
Yastı Şaftalı;Samanta;;;;;;;;;;;;;;;;;;;;;;;;
Yastı Şaftalı;Zumba;;;;;;;;;;;;;;;;;;;;;;;;
Yastı Şaftalı;Contessa;;;;;;;;;;;;;;;;;;;;;;;;
Yastı Şaftalı;Ozilis;;;;;;;;;;;;;;;;;;;;;;;;
Yastı Şaftalı;Caramba;;;;;;;;;;;;;;;;;;;;;;;;
Yastı Şaftalı;Platibella;;;;;;;;;;;;;;;;;;;;;;;;
Yastı Şaftalı;Platinon;;;;;;;;;;;;;;;;;;;;;;;;
Yastı Şaftalı;Sauser;;;;;;;;;;;;;;;;;;;;;;;;
Yastı Şaftalı;Oreoni;;;;;;;;;;;;;;;;;;;;;;;;
Yastı Şaftalı;Samanta;;;;;;;;;;;;;;;;;;;;;;;;
Yastı Şaftalı;Galaxy ;;;;;;;;;;;;;;;;;;;;;;;;
Yastı Şaftalı;Samanta;;;;;;;;;;;;;;;;;;;;;;;;
Yastı Şaftalı;Osiris ;;;;;;;;;;;;;;;;;;;;;;;;
Yastı Şaftalı;Babylone ;;;;;;;;;;;;;;;;;;;;;;;;
Yastı Şaftalı;Contessa ;;;;;;;;;;;;;;;;;;;;;;;;
